Dataset,Geography / county,Kind of data,Source agency,Local path,Source URL,What to look for,Status
Contra Costa Assessor Parcels,"Contra Costa County, California",Parcel geometry + assessor parcel identifiers/address fields,Contra Costa County GIS / Assessor,data/raw/contra_costa/Parcels_Public_May2026.zip,https://gis.cccounty.us/Downloads/Assessor/Parcels_Public_May2026.zip,"APN, parcel/address fields, parcel boundaries. This is the base property graph layer.",Downloaded
Contra Costa City Limits,"Contra Costa County, California",Municipal boundary polygons,Contra Costa County GIS / Planning,data/raw/contra_costa/BND_DCD_City_Limits.zip,https://gis.cccounty.us/Downloads/Planning/BND_DCD_City_Limits.zip,City boundary polygons used to filter parcels to San Ramon and validate parcel city codes.,Downloaded
Contra Costa LAFCO Sphere of Influence,"Contra Costa County, California",Sphere-of-influence boundary polygons,Contra Costa County GIS / Planning,data/raw/contra_costa/BND_LAFCO_City_SOI.zip,https://gis.cccounty.us/Downloads/Planning/BND_LAFCO_City_SOI.zip,Planning/jurisdiction context around city influence areas.,Downloaded
Contra Costa General Plan Land Use,"Contra Costa County, California",General-plan land-use polygons,Contra Costa County GIS / Planning,data/raw/contra_costa/PLA_DCD_GPLanduseElement.zip,https://gis.cccounty.us/Downloads/Planning/PLA_DCD_GPLanduseElement.zip,Land-use designations that can support explainable context around property and neighborhood character.,Downloaded
Contra Costa Urban Limit Line,"Contra Costa County, California",Urban limit line polygons,Contra Costa County GIS / Planning,data/raw/contra_costa/PLA_DCD_ULL.zip,https://gis.cccounty.us/Downloads/Planning/PLA_DCD_ULL.zip,Growth boundary context for development constraints or expansion signals.,Downloaded
Contra Costa Zoning,"Contra Costa County, California",Zoning polygons,Contra Costa County GIS / Planning,data/raw/contra_costa/PLA_DCD_Zoning.zip,https://gis.cccounty.us/Downloads/Planning/PLA_DCD_Zoning.zip,Zoning classifications and overlays. We still need to verify incorporated San Ramon coverage.,Downloaded; coverage check needed
Census TIGER Tracts,California statewide,Census tract boundary shapefile,U.S. Census Bureau TIGER/Line,data/raw/census/tl_2025_06_tract.zip,https://www2.census.gov/geo/tiger/TIGER2025/TRACT/tl_2025_06_tract.zip,Tract IDs and geometry for joining parcels to Census geography.,Downloaded
Census TIGER Block Groups,California statewide,Census block-group boundary shapefile,U.S. Census Bureau TIGER/Line,data/raw/census/tl_2025_06_bg.zip,https://www2.census.gov/geo/tiger/TIGER2025/BG/tl_2025_06_bg.zip,Block-group IDs and geometry for finer demographic joins once ACS variables are pulled.,Downloaded
Census TIGER Places,California statewide,Incorporated place boundary shapefile,U.S. Census Bureau TIGER/Line,data/raw/census/tl_2025_06_place.zip,https://www2.census.gov/geo/tiger/TIGER2025/PLACE/tl_2025_06_place.zip,Place boundaries for city-level geography checks.,Downloaded
Census Cartographic County Boundaries,United States; used here for California and Contra Costa County,Generalized county boundary shapefile,U.S. Census Bureau Cartographic Boundary Files,data/raw/census/cb_2025_us_county_500k.zip,https://www2.census.gov/geo/tiger/GENZ2025/shp/cb_2025_us_county_500k.zip,State/county context for the location snapshot and county-level map orientation.,Downloaded
CDE Public Schools and Districts,California statewide; includes Contra Costa and San Ramon rows,School/district directory table,California Department of Education,data/raw/schools/cde_public_schools_and_districts.txt,https://www.cde.ca.gov/schooldirectory/report?rid=dl1&tp=txt,"School names, districts, locations, grade spans, status, and administrative metadata.",Downloaded
CAL FIRE Local Responsibility Area Fire Hazard Zones,Contra Costa County project bbox,Wildfire hazard polygons,CAL FIRE / Office of the State Fire Marshal,data/raw/risk/calfire_fhsz_lra_contra_costa_bbox.geojson,https://services1.arcgis.com/jUJYIo9tSA7EHvfZ/arcgis/rest/services/FHSALRA25_v1_All/FeatureServer/0,"Local responsibility area fire hazard classes: NonWildland, Moderate, High, Very High.",Downloaded
CAL FIRE State Responsibility Area Fire Hazard Zones,Contra Costa County project bbox,Wildfire hazard polygons,CAL FIRE / Office of the State Fire Marshal,data/raw/risk/calfire_fhsz_sra_contra_costa_bbox.geojson,https://services1.arcgis.com/jUJYIo9tSA7EHvfZ/arcgis/rest/services/FHSZSRA_23_3/FeatureServer/0,"State responsibility area fire hazard classes: Moderate, High, Very High.",Downloaded
